denominator,label_view,metric,model_name,metric_value,rank
D5_max_coverage_union,alex_pbe_native,stable_yield@300,official_Alexandria_PBE_common_pool_public_hull_rank,0.47333333333333333,6
D5_max_coverage_union,alex_pbe_native,stable_yield@500,official_Alexandria_PBE_common_pool_public_hull_rank,0.504,6
D5_max_coverage_union,alex_pbe_native,stable_yield@1000,official_Alexandria_PBE_common_pool_public_hull_rank,0.547,6
D5_max_coverage_union,alex_pbe_native,stable_yield@5000,official_Alexandria_PBE_common_pool_public_hull_rank,0.6448,5
D5_max_coverage_union,alex_pbe_native,stable_yield@10000,official_Alexandria_PBE_common_pool_public_hull_rank,0.5702,5
D5_max_coverage_union,common_pool,f1,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,precision,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,recall,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,balanced_accuracy,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,auroc,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,auprc,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@100,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@300,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@500,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@1000,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@5000,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@10000,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,f1,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,precision,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,recall,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,balanced_accuracy,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,auroc,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,auprc,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@100,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@300,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@500,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@1000,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@5000,official_Alexandria_PBE_common_pool_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@10000,official_Alexandria_PBE_common_pool_public_hull_rank,0.9487,1
D5_max_coverage_union,uncertain,f1,official_Alexandria_PBE_common_pool_public_hull_rank,0.5411504061705096,1
D5_max_coverage_union,uncertain,precision,official_Alexandria_PBE_common_pool_public_hull_rank,0.5411504061705096,1
D5_max_coverage_union,uncertain,recall,official_Alexandria_PBE_common_pool_public_hull_rank,0.5411504061705096,1
D5_max_coverage_union,uncertain,balanced_accuracy,official_Alexandria_PBE_common_pool_public_hull_rank,0.6569859282528355,1
D5_max_coverage_union,uncertain,auroc,official_Alexandria_PBE_common_pool_public_hull_rank,0.7609205928182499,1
D5_max_coverage_union,uncertain,auprc,official_Alexandria_PBE_common_pool_public_hull_rank,0.5257548983003153,1
D5_max_coverage_union,uncertain,stable_yield@100,official_Alexandria_PBE_common_pool_public_hull_rank,0.78,1
D5_max_coverage_union,uncertain,stable_yield@300,official_Alexandria_PBE_common_pool_public_hull_rank,0.6766666666666666,1
D5_max_coverage_union,uncertain,stable_yield@500,official_Alexandria_PBE_common_pool_public_hull_rank,0.64,1
D5_max_coverage_union,uncertain,stable_yield@1000,official_Alexandria_PBE_common_pool_public_hull_rank,0.611,1
D5_max_coverage_union,uncertain,stable_yield@5000,official_Alexandria_PBE_common_pool_public_hull_rank,0.4982,1
D5_max_coverage_union,uncertain,stable_yield@10000,official_Alexandria_PBE_common_pool_public_hull_rank,0.5721,1
D5_max_coverage_union,audit_view,f1,official_Alexandria_PBE_common_pool_public_hull_rank,0.4214187835986086,6
D5_max_coverage_union,audit_view,precision,official_Alexandria_PBE_common_pool_public_hull_rank,0.4214187835986086,6
D5_max_coverage_union,audit_view,recall,official_Alexandria_PBE_common_pool_public_hull_rank,0.4214187835986086,6
D5_max_coverage_union,audit_view,balanced_accuracy,official_Alexandria_PBE_common_pool_public_hull_rank,0.6102334628225516,6
D5_max_coverage_union,audit_view,auroc,official_Alexandria_PBE_common_pool_public_hull_rank,0.806459005792699,6
D5_max_coverage_union,audit_view,auprc,official_Alexandria_PBE_common_pool_public_hull_rank,0.46911891921862753,6
D5_max_coverage_union,audit_view,stable_yield@100,official_Alexandria_PBE_common_pool_public_hull_rank,0.22,12
D5_max_coverage_union,audit_view,stable_yield@300,official_Alexandria_PBE_common_pool_public_hull_rank,0.3233333333333333,6
D5_max_coverage_union,audit_view,stable_yield@500,official_Alexandria_PBE_common_pool_public_hull_rank,0.36,6
D5_max_coverage_union,audit_view,stable_yield@1000,official_Alexandria_PBE_common_pool_public_hull_rank,0.389,6
D5_max_coverage_union,audit_view,stable_yield@5000,official_Alexandria_PBE_common_pool_public_hull_rank,0.5018,6
D5_max_coverage_union,audit_view,stable_yield@10000,official_Alexandria_PBE_common_pool_public_hull_rank,0.4279,6
D5_max_coverage_union,mp_native,f1,official_Alexandria_PBE_source_native_public_hull_rank,0.8131568444858321,3
D5_max_coverage_union,mp_native,precision,official_Alexandria_PBE_source_native_public_hull_rank,0.8131568444858321,3
D5_max_coverage_union,mp_native,recall,official_Alexandria_PBE_source_native_public_hull_rank,0.8131568444858321,3
D5_max_coverage_union,mp_native,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,0.8420571065501561,3
D5_max_coverage_union,mp_native,auroc,official_Alexandria_PBE_source_native_public_hull_rank,0.9023035214875195,3
D5_max_coverage_union,mp_native,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.8410505014013133,3
D5_max_coverage_union,mp_native,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,0.94,3
D5_max_coverage_union,mp_native,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.9466666666666667,3
D5_max_coverage_union,mp_native,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.934,3
D5_max_coverage_union,mp_native,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.915,4
D5_max_coverage_union,mp_native,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.8708,4
D5_max_coverage_union,mp_native,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.8882,4
D5_max_coverage_union,alexmp20_native,f1,official_Alexandria_PBE_source_native_public_hull_rank,0.855187969924812,2
D5_max_coverage_union,alexmp20_native,precision,official_Alexandria_PBE_source_native_public_hull_rank,0.855187969924812,2
D5_max_coverage_union,alexmp20_native,recall,official_Alexandria_PBE_source_native_public_hull_rank,0.855187969924812,2
D5_max_coverage_union,alexmp20_native,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,0.8866187488122912,2
D5_max_coverage_union,alexmp20_native,auroc,official_Alexandria_PBE_source_native_public_hull_rank,0.9360458060520204,2
D5_max_coverage_union,alexmp20_native,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.8609631383872791,2
D5_max_coverage_union,alexmp20_native,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,0.98,3
D5_max_coverage_union,alexmp20_native,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.9633333333333334,3
D5_max_coverage_union,alexmp20_native,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.956,3
D5_max_coverage_union,alexmp20_native,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.934,3
D5_max_coverage_union,alexmp20_native,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.8786,3
D5_max_coverage_union,alexmp20_native,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.8894,3
D5_max_coverage_union,alex_pbe_native,f1,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,precision,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,recall,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,auroc,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,auprc,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,alex_pbe_native,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,f1,official_Alexandria_PBE_source_native_public_hull_rank,0.8386509765861944,5
D5_max_coverage_union,common_pool,precision,official_Alexandria_PBE_source_native_public_hull_rank,0.8386509765861944,5
D5_max_coverage_union,common_pool,recall,official_Alexandria_PBE_source_native_public_hull_rank,0.8386509765861944,5
D5_max_coverage_union,common_pool,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,0.8328888859664578,5
D5_max_coverage_union,common_pool,auroc,official_Alexandria_PBE_source_native_public_hull_rank,0.9143627745584915,5
D5_max_coverage_union,common_pool,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.937513252072893,4
D5_max_coverage_union,common_pool,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,common_pool,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.9966666666666667,4
D5_max_coverage_union,common_pool,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.998,4
D5_max_coverage_union,common_pool,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.999,4
D5_max_coverage_union,common_pool,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.9994,4
D5_max_coverage_union,common_pool,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.9996,3
D5_max_coverage_union,consensus,f1,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,precision,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,recall,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,auroc,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,auprc,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,1.0,1
D5_max_coverage_union,consensus,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.9487,1
D5_max_coverage_union,uncertain,f1,official_Alexandria_PBE_source_native_public_hull_rank,0.22154755066874537,11
D5_max_coverage_union,uncertain,precision,official_Alexandria_PBE_source_native_public_hull_rank,0.22154755066874537,11
D5_max_coverage_union,uncertain,recall,official_Alexandria_PBE_source_native_public_hull_rank,0.22154755066874537,11
D5_max_coverage_union,uncertain,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,0.4180660767765827,11
D5_max_coverage_union,uncertain,auroc,official_Alexandria_PBE_source_native_public_hull_rank,0.5441734824277795,5
D5_max_coverage_union,uncertain,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.32538527234070386,7
D5_max_coverage_union,uncertain,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,0.12,11
D5_max_coverage_union,uncertain,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.17666666666666667,11
D5_max_coverage_union,uncertain,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.17,11
D5_max_coverage_union,uncertain,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.187,11
D5_max_coverage_union,uncertain,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.2544,11
D5_max_coverage_union,uncertain,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.2196,11
D5_max_coverage_union,audit_view,f1,official_Alexandria_PBE_source_native_public_hull_rank,0.7822283124275324,2
D5_max_coverage_union,audit_view,precision,official_Alexandria_PBE_source_native_public_hull_rank,0.7822283124275324,2
D5_max_coverage_union,audit_view,recall,official_Alexandria_PBE_source_native_public_hull_rank,0.7822283124275324,2
D5_max_coverage_union,audit_view,balanced_accuracy,official_Alexandria_PBE_source_native_public_hull_rank,0.8532961075225709,2
D5_max_coverage_union,audit_view,auroc,official_Alexandria_PBE_source_native_public_hull_rank,0.9507779608273842,2
D5_max_coverage_union,audit_view,auprc,official_Alexandria_PBE_source_native_public_hull_rank,0.7791557161629435,2
D5_max_coverage_union,audit_view,stable_yield@100,official_Alexandria_PBE_source_native_public_hull_rank,0.88,2
D5_max_coverage_union,audit_view,stable_yield@300,official_Alexandria_PBE_source_native_public_hull_rank,0.8233333333333334,2
D5_max_coverage_union,audit_view,stable_yield@500,official_Alexandria_PBE_source_native_public_hull_rank,0.83,2
D5_max_coverage_union,audit_view,stable_yield@1000,official_Alexandria_PBE_source_native_public_hull_rank,0.813,2
D5_max_coverage_union,audit_view,stable_yield@5000,official_Alexandria_PBE_source_native_public_hull_rank,0.7456,2
D5_max_coverage_union,audit_view,stable_yield@10000,official_Alexandria_PBE_source_native_public_hull_rank,0.7804,2
D5_max_coverage_union,mp_native,f1,prevalence_dummy,0.3726220566715445,10
D5_max_coverage_union,mp_native,precision,prevalence_dummy,0.3726220566715445,10
D5_max_coverage_union,mp_native,recall,prevalence_dummy,0.3726220566715445,10
D5_max_coverage_union,mp_native,balanced_accuracy,prevalence_dummy,0.46966273726631247,10
D5_max_coverage_union,mp_native,auroc,prevalence_dummy,0.5,7
D5_max_coverage_union,mp_native,auprc,prevalence_dummy,0.4085104070430955,7
D5_max_coverage_union,mp_native,stable_yield@100,prevalence_dummy,0.4,10
D5_max_coverage_union,mp_native,stable_yield@300,prevalence_dummy,0.39666666666666667,11
D5_max_coverage_union,mp_native,stable_yield@500,prevalence_dummy,0.476,10
D5_max_coverage_union,mp_native,stable_yield@1000,prevalence_dummy,0.451,9
D5_max_coverage_union,mp_native,stable_yield@5000,prevalence_dummy,0.4354,7
D5_max_coverage_union,mp_native,stable_yield@10000,prevalence_dummy,0.3788,9
D5_max_coverage_union,alexmp20_native,f1,prevalence_dummy,0.34984962406015035,8
D5_max_coverage_union,alexmp20_native,precision,prevalence_dummy,0.34984962406015035,8
D5_max_coverage_union,alexmp20_native,recall,prevalence_dummy,0.34984962406015035,8
D5_max_coverage_union,alexmp20_native,balanced_accuracy,prevalence_dummy,0.4909617450570516,8
D5_max_coverage_union,alexmp20_native,auroc,prevalence_dummy,0.5,7
D5_max_coverage_union,alexmp20_native,auprc,prevalence_dummy,0.36139340253247104,7
D5_max_coverage_union,alexmp20_native,stable_yield@100,prevalence_dummy,0.38,8
D5_max_coverage_union,alexmp20_native,stable_yield@300,prevalence_dummy,0.36333333333333334,10
D5_max_coverage_union,alexmp20_native,stable_yield@500,prevalence_dummy,0.434,7
D5_max_coverage_union,alexmp20_native,stable_yield@1000,prevalence_dummy,0.421,7
D5_max_coverage_union,alexmp20_native,stable_yield@5000,prevalence_dummy,0.3936,7
D5_max_coverage_union,alexmp20_native,stable_yield@10000,prevalence_dummy,0.3339,9
D5_max_coverage_union,alex_pbe_native,f1,prevalence_dummy,0.3382884362680683,7
